Path	Id	Type	Parent	RR
./corpus_rs3/corpus/77.rs3	234	span	67	background
./corpus_rs3/corpus/77.rs3	235	span	220	comparison
./corpus_rs3/corpus/77.rs3	236	multinuc	-	antithesis
./corpus_rs3/corpus/77.rs3	237	span	81	elaboration
./corpus_rs3/corpus/77.rs3	238	span	80	evidence
./corpus_rs3/corpus/77.rs3	240	multinuc	243	joint
./corpus_rs3/corpus/77.rs3	241	multinuc	243	joint
./corpus_rs3/corpus/77.rs3	243	multinuc	245	joint
./corpus_rs3/corpus/77.rs3	244	span	245	joint
./corpus_rs3/corpus/77.rs3	245	multinuc	-	antithesis
./corpus_rs3/corpus/77.rs3	246	span	88	elaboration
./corpus_rs3/corpus/77.rs3	247	multinuc	262	joint
./corpus_rs3/corpus/77.rs3	248	span	247	same-unit
./corpus_rs3/corpus/77.rs3	249	span	92	elaboration
./corpus_rs3/corpus/77.rs3	250	span	251	same-unit
./corpus_rs3/corpus/77.rs3	251	multinuc	252	span
./corpus_rs3/corpus/77.rs3	252	span	256	attribution
./corpus_rs3/corpus/77.rs3	253	span	255	joint
./corpus_rs3/corpus/77.rs3	255	multinuc	256	span
./corpus_rs3/corpus/77.rs3	256	span	265	span
./corpus_rs3/corpus/77.rs3	257	multinuc	264	joint
./corpus_rs3/corpus/77.rs3	258	span	257	same-unit
./corpus_rs3/corpus/77.rs3	262	multinuc	-	antithesis
./corpus_rs3/corpus/77.rs3	264	multinuc	262	joint
./corpus_rs3/corpus/77.rs3	265	span	264	joint
./corpus_rs3/corpus/77.rs3	266	span	102	condition
./corpus_rs3/corpus/77.rs3	267	multinuc	276	joint
./corpus_rs3/corpus/77.rs3	269	multinuc	270	span
./corpus_rs3/corpus/77.rs3	270	span	109	evidence
./corpus_rs3/corpus/77.rs3	271	span	272	joint
./corpus_rs3/corpus/77.rs3	272	multinuc	278	span
./corpus_rs3/corpus/77.rs3	273	span	272	joint
./corpus_rs3/corpus/77.rs3	274	span	276	joint
./corpus_rs3/corpus/77.rs3	276	multinuc	277	span
./corpus_rs3/corpus/77.rs3	277	span	278	elaboration
./corpus_rs3/corpus/77.rs3	278	span	284	span
./corpus_rs3/corpus/77.rs3	280	multinuc	281	comparison
./corpus_rs3/corpus/77.rs3	281	multinuc	282	span
./corpus_rs3/corpus/77.rs3	282	span	113	elaboration
./corpus_rs3/corpus/77.rs3	283	span	287	span
./corpus_rs3/corpus/77.rs3	284	span	285	joint
./corpus_rs3/corpus/77.rs3	285	multinuc	-	antithesis
./corpus_rs3/corpus/77.rs3	286	span	288	span
./corpus_rs3/corpus/77.rs3	287	span	286	elaboration
./corpus_rs3/corpus/77.rs3	288	span	285	joint
./corpus_rs3/corpus/77.rs3	289	multinuc	296	span
./corpus_rs3/corpus/77.rs3	290	span	292	joint
./corpus_rs3/corpus/77.rs3	292	multinuc	295	joint
./corpus_rs3/corpus/77.rs3	293	span	295	joint
./corpus_rs3/corpus/77.rs3	295	multinuc	297	span
./corpus_rs3/corpus/77.rs3	296	span	120	elaboration
./corpus_rs3/corpus/77.rs3	297	span	123	elaboration
./corpus_rs3/corpus/77.rs3	298	span	300	comparison
./corpus_rs3/corpus/77.rs3	299	span	300	comparison
./corpus_rs3/corpus/77.rs3	300	multinuc	313	joint
./corpus_rs3/corpus/77.rs3	301	multinuc	306	span
./corpus_rs3/corpus/77.rs3	302	span	301	joint
./corpus_rs3/corpus/77.rs3	303	span	304	joint
./corpus_rs3/corpus/77.rs3	304	multinuc	311	joint
./corpus_rs3/corpus/77.rs3	305	span	307	span
./corpus_rs3/corpus/77.rs3	306	span	305	background
./corpus_rs3/corpus/77.rs3	307	span	304	joint
./corpus_rs3/corpus/77.rs3	308	span	310	contrast
./corpus_rs3/corpus/77.rs3	310	multinuc	311	joint
./corpus_rs3/corpus/77.rs3	311	multinuc	312	comparison
./corpus_rs3/corpus/77.rs3	312	multinuc	313	joint
./corpus_rs3/corpus/77.rs3	313	multinuc	-	antithesis
./corpus_rs3/corpus/77.rs3	314	multinuc	-	antithesis
./corpus_rs3/corpus/63.rs3	34	span	35	span
./corpus_rs3/corpus/63.rs3	35	span	36	same-unit
./corpus_rs3/corpus/63.rs3	36	multinuc	-	antithesis
./corpus_rs3/corpus/63.rs3	37	span	13	attribution
./corpus_rs3/corpus/63.rs3	38	span	44	contrast
./corpus_rs3/corpus/63.rs3	39	span	41	joint
./corpus_rs3/corpus/63.rs3	41	multinuc	43	span
./corpus_rs3/corpus/63.rs3	43	span	44	contrast
./corpus_rs3/corpus/63.rs3	44	multinuc	-	antithesis
./corpus_rs3/corpus/63.rs3	45	span	47	joint
./corpus_rs3/corpus/63.rs3	47	multinuc	-	antithesis
./corpus_rs3/corpus/63.rs3	48	span	49	span
./corpus_rs3/corpus/63.rs3	49	span	62	joint
./corpus_rs3/corpus/63.rs3	50	span	52	joint
./corpus_rs3/corpus/63.rs3	52	multinuc	53	span
./corpus_rs3/corpus/63.rs3	53	span	54	elaboration
./corpus_rs3/corpus/63.rs3	54	span	55	span
./corpus_rs3/corpus/63.rs3	55	span	-	antithesis
./corpus_rs3/corpus/63.rs3	56	span	58	joint
./corpus_rs3/corpus/63.rs3	58	multinuc	59	span
./corpus_rs3/corpus/63.rs3	59	span	60	span
./corpus_rs3/corpus/63.rs3	60	span	-	antithesis
./corpus_rs3/corpus/63.rs3	62	multinuc	-	antithesis
./corpus_rs3/corpus/63.rs3	63	span	-	antithesis
./corpus_rs3/corpus/63.rs3	64	span	4	purpose
./corpus_rs3/corpus/63.rs3	65	span	66	span
./corpus_rs3/corpus/63.rs3	66	span	-	antithesis
./corpus_rs3/corpus/10.rs3	23	span	1	elaboration
./corpus_rs3/corpus/10.rs3	24	multinuc	29	span
./corpus_rs3/corpus/10.rs3	25	span	27	joint
./corpus_rs3/corpus/10.rs3	26	span	27	joint
./corpus_rs3/corpus/10.rs3	27	multinuc	28	span
./corpus_rs3/corpus/10.rs3	28	span	-	antithesis
./corpus_rs3/corpus/10.rs3	29	span	28	interpretation-evaluation
./corpus_rs3/corpus/10.rs3	30	span	16	elaboration
./corpus_rs3/corpus/10.rs3	31	span	33	joint
./corpus_rs3/corpus/10.rs3	32	span	33	joint
./corpus_rs3/corpus/10.rs3	33	multinuc	-	antithesis
./corpus_rs3/corpus/38.rs3	78	span	79	joint
./corpus_rs3/corpus/38.rs3	79	multinuc	83	span
./corpus_rs3/corpus/38.rs3	81	multinuc	82	span
./corpus_rs3/corpus/38.rs3	82	span	86	span
./corpus_rs3/corpus/38.rs3	83	span	85	contrast
./corpus_rs3/corpus/38.rs3	85	multinuc	88	span
./corpus_rs3/corpus/38.rs3	86	span	89	joint
./corpus_rs3/corpus/38.rs3	88	span	89	joint
./corpus_rs3/corpus/38.rs3	89	multinuc	90	span
./corpus_rs3/corpus/38.rs3	90	span	91	span
./corpus_rs3/corpus/38.rs3	91	span	-	antithesis
./corpus_rs3/corpus/38.rs3	92	span	96	joint
./corpus_rs3/corpus/38.rs3	93	span	94	span
./corpus_rs3/corpus/38.rs3	94	span	96	joint
./corpus_rs3/corpus/38.rs3	96	multinuc	97	span
./corpus_rs3/corpus/38.rs3	97	span	10	elaboration
./corpus_rs3/corpus/38.rs3	98	span	-	antithesis
./corpus_rs3/corpus/38.rs3	100	multinuc	107	span
./corpus_rs3/corpus/38.rs3	101	span	105	joint
./corpus_rs3/corpus/38.rs3	102	span	103	span
./corpus_rs3/corpus/38.rs3	103	span	105	joint
./corpus_rs3/corpus/38.rs3	105	multinuc	112	span
./corpus_rs3/corpus/38.rs3	106	span	109	contrast
./corpus_rs3/corpus/38.rs3	107	span	109	contrast
./corpus_rs3/corpus/38.rs3	109	multinuc	110	span
./corpus_rs3/corpus/38.rs3	110	span	113	joint
./corpus_rs3/corpus/38.rs3	112	span	113	joint
./corpus_rs3/corpus/38.rs3	113	multinuc	-	antithesis
./corpus_rs3/corpus/38.rs3	114	span	118	same-unit
./corpus_rs3/corpus/38.rs3	117	span	118	same-unit
./corpus_rs3/corpus/38.rs3	118	multinuc	119	span
./corpus_rs3/corpus/38.rs3	119	span	60	background
./corpus_rs3/corpus/38.rs3	120	span	126	joint
./corpus_rs3/corpus/38.rs3	121	span	123	same-unit
./corpus_rs3/corpus/38.rs3	123	multinuc	124	span
./corpus_rs3/corpus/38.rs3	124	span	125	span
./corpus_rs3/corpus/38.rs3	125	span	126	joint
./corpus_rs3/corpus/38.rs3	126	multinuc	-	antithesis
./corpus_rs3/corpus/38.rs3	127	span	65	condition
./corpus_rs3/corpus/38.rs3	128	span	131	joint
./corpus_rs3/corpus/38.rs3	129	span	131	joint
./corpus_rs3/corpus/38.rs3	131	multinuc	-	antithesis
./corpus_rs3/corpus/38.rs3	134	span	136	span
./corpus_rs3/corpus/38.rs3	136	span	138	span
./corpus_rs3/corpus/38.rs3	137	span	136	cause-effect
./corpus_rs3/corpus/38.rs3	138	span	-	antithesis
./corpus_rs3/corpus/38.rs3	139	span	140	span
./corpus_rs3/corpus/38.rs3	140	span	145	joint
./corpus_rs3/corpus/38.rs3	141	span	145	joint
./corpus_rs3/corpus/38.rs3	142	span	143	joint
./corpus_rs3/corpus/38.rs3	143	multinuc	151	span
./corpus_rs3/corpus/38.rs3	145	multinuc	-	antithesis
./corpus_rs3/corpus/38.rs3	146	span	152	span
./corpus_rs3/corpus/38.rs3	147	span	42	elaboration
./corpus_rs3/corpus/38.rs3	148	span	150	joint
./corpus_rs3/corpus/38.rs3	149	span	150	joint
./corpus_rs3/corpus/38.rs3	150	multinuc	-	antithesis
./corpus_rs3/corpus/38.rs3	151	span	146	elaboration
./corpus_rs3/corpus/38.rs3	152	span	154	joint
./corpus_rs3/corpus/38.rs3	154	multinuc	-	antithesis
./corpus_rs3/corpus/38.rs3	155	span	160	span
./corpus_rs3/corpus/38.rs3	156	span	158	joint
./corpus_rs3/corpus/38.rs3	158	multinuc	159	span
./corpus_rs3/corpus/38.rs3	159	span	155	evidence
./corpus_rs3/corpus/38.rs3	160	span	-	antithesis
./corpus_rs3/corpus/38.rs3	162	multinuc	164	span
./corpus_rs3/corpus/38.rs3	163	span	165	span
./corpus_rs3/corpus/38.rs3	164	span	163	elaboration
./corpus_rs3/corpus/38.rs3	165	span	167	joint
./corpus_rs3/corpus/38.rs3	167	multinuc	-	antithesis
./corpus_rs3/corpus/38.rs3	168	span	54	elaboration
./corpus_rs3/corpus/38.rs3	169	span	171	same-unit
./corpus_rs3/corpus/38.rs3	171	multinuc	173	span
./corpus_rs3/corpus/38.rs3	172	span	173	elaboration
./corpus_rs3/corpus/38.rs3	173	span	174	span
./corpus_rs3/corpus/38.rs3	174	span	176	joint
./corpus_rs3/corpus/38.rs3	176	multinuc	177	span
./corpus_rs3/corpus/38.rs3	177	span	178	span
./corpus_rs3/corpus/38.rs3	178	span	-	antithesis
./corpus_rs3/corpus/39.rs3	100	multinuc	101	span
./corpus_rs3/corpus/39.rs3	101	span	102	span
./corpus_rs3/corpus/39.rs3	102	span	106	joint
./corpus_rs3/corpus/39.rs3	103	span	104	span
./corpus_rs3/corpus/39.rs3	104	span	105	span
./corpus_rs3/corpus/39.rs3	105	span	106	joint
./corpus_rs3/corpus/39.rs3	106	multinuc	107	span
./corpus_rs3/corpus/39.rs3	107	span	108	span
./corpus_rs3/corpus/39.rs3	108	span	-	antithesis
./corpus_rs3/corpus/39.rs3	109	span	117	joint
./corpus_rs3/corpus/39.rs3	110	span	13	background
./corpus_rs3/corpus/39.rs3	111	span	117	joint
./corpus_rs3/corpus/39.rs3	112	multinuc	113	span
./corpus_rs3/corpus/39.rs3	113	span	114	span
./corpus_rs3/corpus/39.rs3	114	span	115	same-unit
./corpus_rs3/corpus/39.rs3	115	multinuc	116	span
./corpus_rs3/corpus/39.rs3	116	span	117	joint
./corpus_rs3/corpus/39.rs3	117	multinuc	-	antithesis
./corpus_rs3/corpus/39.rs3	118	span	124	joint
./corpus_rs3/corpus/39.rs3	119	span	120	span
./corpus_rs3/corpus/39.rs3	120	span	121	joint
./corpus_rs3/corpus/39.rs3	121	multinuc	122	span
./corpus_rs3/corpus/39.rs3	122	span	124	joint
./corpus_rs3/corpus/39.rs3	123	span	124	joint
./corpus_rs3/corpus/39.rs3	124	multinuc	125	span
./corpus_rs3/corpus/39.rs3	125	span	126	span
./corpus_rs3/corpus/39.rs3	126	span	127	span
./corpus_rs3/corpus/39.rs3	127	span	-	antithesis
./corpus_rs3/corpus/39.rs3	128	span	134	elaboration
./corpus_rs3/corpus/39.rs3	129	multinuc	130	span
./corpus_rs3/corpus/39.rs3	130	span	133	joint
./corpus_rs3/corpus/39.rs3	131	span	132	joint
./corpus_rs3/corpus/39.rs3	132	multinuc	133	joint
./corpus_rs3/corpus/39.rs3	133	multinuc	134	span
./corpus_rs3/corpus/39.rs3	134	span	135	span
./corpus_rs3/corpus/39.rs3	135	span	-	antithesis
./corpus_rs3/corpus/39.rs3	136	span	139	contrast
./corpus_rs3/corpus/39.rs3	137	span	138	joint
./corpus_rs3/corpus/39.rs3	138	multinuc	139	contrast
./corpus_rs3/corpus/39.rs3	139	multinuc	140	span
./corpus_rs3/corpus/39.rs3	140	span	-	antithesis
./corpus_rs3/corpus/39.rs3	141	span	142	contrast
./corpus_rs3/corpus/39.rs3	142	multinuc	144	span
./corpus_rs3/corpus/39.rs3	143	span	142	contrast
./corpus_rs3/corpus/39.rs3	144	span	145	span
./corpus_rs3/corpus/39.rs3	145	span	146	contrast
./corpus_rs3/corpus/39.rs3	146	multinuc	147	span
./corpus_rs3/corpus/39.rs3	147	span	152	joint
./corpus_rs3/corpus/39.rs3	148	multinuc	149	span
./corpus_rs3/corpus/39.rs3	149	span	150	span
./corpus_rs3/corpus/39.rs3	150	span	151	span
./corpus_rs3/corpus/39.rs3	151	span	152	joint
./corpus_rs3/corpus/39.rs3	152	multinuc	153	span
./corpus_rs3/corpus/39.rs3	153	span	-	antithesis
./corpus_rs3/corpus/39.rs3	154	multinuc	155	span
./corpus_rs3/corpus/39.rs3	155	span	162	joint
./corpus_rs3/corpus/39.rs3	156	span	157	span
./corpus_rs3/corpus/39.rs3	157	span	158	span
./corpus_rs3/corpus/39.rs3	158	span	162	joint
./corpus_rs3/corpus/39.rs3	159	span	62	purpose
./corpus_rs3/corpus/39.rs3	160	span	161	span
./corpus_rs3/corpus/39.rs3	161	span	162	joint
./corpus_rs3/corpus/39.rs3	162	multinuc	163	span
./corpus_rs3/corpus/39.rs3	163	span	-	antithesis
./corpus_rs3/corpus/39.rs3	164	multinuc	165	span
./corpus_rs3/corpus/39.rs3	165	span	68	cause-effect
./corpus_rs3/corpus/39.rs3	166	span	167	span
./corpus_rs3/corpus/39.rs3	167	span	174	joint
./corpus_rs3/corpus/39.rs3	168	span	175	elaboration
./corpus_rs3/corpus/39.rs3	169	multinuc	170	span
./corpus_rs3/corpus/39.rs3	170	span	171	contrast
./corpus_rs3/corpus/39.rs3	171	multinuc	172	span
./corpus_rs3/corpus/39.rs3	172	span	173	span
./corpus_rs3/corpus/39.rs3	173	span	174	joint
./corpus_rs3/corpus/39.rs3	174	multinuc	175	span
./corpus_rs3/corpus/39.rs3	175	span	176	span
./corpus_rs3/corpus/39.rs3	176	span	-	antithesis
./corpus_rs3/corpus/39.rs3	177	span	184	span
./corpus_rs3/corpus/39.rs3	178	span	179	span
./corpus_rs3/corpus/39.rs3	179	span	181	joint
./corpus_rs3/corpus/39.rs3	180	span	181	joint
./corpus_rs3/corpus/39.rs3	181	multinuc	182	span
./corpus_rs3/corpus/39.rs3	182	span	177	concession
./corpus_rs3/corpus/39.rs3	183	span	184	elaboration
./corpus_rs3/corpus/39.rs3	184	span	185	span
./corpus_rs3/corpus/39.rs3	185	span	-	antithesis
./corpus_rs3/corpus/39.rs3	186	span	188	joint
./corpus_rs3/corpus/39.rs3	187	span	188	joint
./corpus_rs3/corpus/39.rs3	188	multinuc	189	span
./corpus_rs3/corpus/39.rs3	189	span	190	span
./corpus_rs3/corpus/39.rs3	190	span	-	antithesis
./corpus_rs3/corpus/39.rs3	191	span	89	interpretation-evaluation
./corpus_rs3/corpus/39.rs3	192	span	195	evidence
./corpus_rs3/corpus/39.rs3	193	span	194	contrast
./corpus_rs3/corpus/39.rs3	194	multinuc	195	span
./corpus_rs3/corpus/39.rs3	195	span	196	span
./corpus_rs3/corpus/39.rs3	196	span	-	antithesis
./corpus_rs3/corpus/39.rs3	197	multinuc	199	span
./corpus_rs3/corpus/39.rs3	198	span	197	joint
./corpus_rs3/corpus/39.rs3	199	span	200	span
./corpus_rs3/corpus/39.rs3	200	span	202	joint
./corpus_rs3/corpus/39.rs3	201	span	202	joint
./corpus_rs3/corpus/39.rs3	202	multinuc	-	antithesis
./corpus_rs3/corpus/11.rs3	57	multinuc	58	span
./corpus_rs3/corpus/11.rs3	58	span	61	span
./corpus_rs3/corpus/11.rs3	59	multinuc	60	span
./corpus_rs3/corpus/11.rs3	60	span	4	elaboration
./corpus_rs3/corpus/11.rs3	61	span	63	comparison
./corpus_rs3/corpus/11.rs3	62	span	63	comparison
./corpus_rs3/corpus/11.rs3	63	multinuc	-	antithesis
./corpus_rs3/corpus/11.rs3	64	multinuc	72	joint
./corpus_rs3/corpus/11.rs3	68	multinuc	69	joint
./corpus_rs3/corpus/11.rs3	69	multinuc	71	joint
./corpus_rs3/corpus/11.rs3	71	multinuc	72	joint
./corpus_rs3/corpus/11.rs3	72	multinuc	73	span
./corpus_rs3/corpus/11.rs3	73	span	7	elaboration
./corpus_rs3/corpus/11.rs3	74	multinuc	75	span
./corpus_rs3/corpus/11.rs3	75	span	76	span
./corpus_rs3/corpus/11.rs3	76	span	-	antithesis
./corpus_rs3/corpus/11.rs3	78	multinuc	-	antithesis
./corpus_rs3/corpus/11.rs3	79	span	80	span
./corpus_rs3/corpus/11.rs3	80	span	81	sequence
./corpus_rs3/corpus/11.rs3	81	multinuc	87	span
./corpus_rs3/corpus/11.rs3	82	span	84	same-unit
./corpus_rs3/corpus/11.rs3	84	multinuc	89	span
./corpus_rs3/corpus/11.rs3	87	span	-	antithesis
./corpus_rs3/corpus/11.rs3	88	span	33	background
./corpus_rs3/corpus/11.rs3	89	span	91	contrast
./corpus_rs3/corpus/11.rs3	90	span	91	contrast
./corpus_rs3/corpus/11.rs3	91	multinuc	92	contrast
./corpus_rs3/corpus/11.rs3	92	multinuc	93	span
./corpus_rs3/corpus/11.rs3	93	span	87	elaboration
./corpus_rs3/corpus/11.rs3	94	multinuc	97	span
./corpus_rs3/corpus/11.rs3	95	multinuc	96	span
./corpus_rs3/corpus/11.rs3	96	span	97	background
./corpus_rs3/corpus/11.rs3	97	span	99	span
./corpus_rs3/corpus/11.rs3	98	multinuc	100	span
./corpus_rs3/corpus/11.rs3	99	span	100	background
./corpus_rs3/corpus/11.rs3	100	span	-	antithesis
./corpus_rs3/corpus/11.rs3	101	span	43	background
./corpus_rs3/corpus/11.rs3	102	multinuc	103	span
./corpus_rs3/corpus/11.rs3	103	span	44	elaboration
./corpus_rs3/corpus/11.rs3	104	span	108	span
./corpus_rs3/corpus/11.rs3	105	span	104	elaboration
./corpus_rs3/corpus/11.rs3	106	multinuc	107	span
./corpus_rs3/corpus/11.rs3	107	span	47	elaboration
./corpus_rs3/corpus/11.rs3	108	span	-	antithesis
./corpus_rs3/corpus/11.rs3	109	span	108	interpretation-evaluation
./corpus_rs3/corpus/11.rs3	110	multinuc	111	contrast
./corpus_rs3/corpus/11.rs3	111	multinuc	112	span
./corpus_rs3/corpus/11.rs3	112	span	51	elaboration
./corpus_rs3/corpus/11.rs3	113	multinuc	-	antithesis
./corpus_rs3/corpus/13.rs3	90	span	-	antithesis
./corpus_rs3/corpus/13.rs3	91	multinuc	92	span
./corpus_rs3/corpus/13.rs3	92	span	93	same-unit
./corpus_rs3/corpus/13.rs3	93	multinuc	94	joint
./corpus_rs3/corpus/13.rs3	94	multinuc	-	antithesis
./corpus_rs3/corpus/13.rs3	95	multinuc	96	span
./corpus_rs3/corpus/13.rs3	96	span	97	restatement
./corpus_rs3/corpus/13.rs3	97	multinuc	98	span
./corpus_rs3/corpus/13.rs3	98	span	102	joint
./corpus_rs3/corpus/13.rs3	99	multinuc	100	span
./corpus_rs3/corpus/13.rs3	100	span	18	elaboration
./corpus_rs3/corpus/13.rs3	101	span	102	joint
./corpus_rs3/corpus/13.rs3	102	multinuc	103	span
./corpus_rs3/corpus/13.rs3	103	span	104	span
./corpus_rs3/corpus/13.rs3	104	span	-	antithesis
./corpus_rs3/corpus/13.rs3	105	span	21	elaboration
./corpus_rs3/corpus/13.rs3	106	span	107	span
./corpus_rs3/corpus/13.rs3	107	span	108	joint
./corpus_rs3/corpus/13.rs3	108	multinuc	-	antithesis
./corpus_rs3/corpus/13.rs3	109	multinuc	110	span
./corpus_rs3/corpus/13.rs3	110	span	113	joint
./corpus_rs3/corpus/13.rs3	111	multinuc	112	span
./corpus_rs3/corpus/13.rs3	112	span	113	joint
./corpus_rs3/corpus/13.rs3	113	multinuc	114	span
./corpus_rs3/corpus/13.rs3	114	span	115	span
./corpus_rs3/corpus/13.rs3	115	span	116	span
./corpus_rs3/corpus/13.rs3	116	span	-	antithesis
./corpus_rs3/corpus/13.rs3	117	span	118	joint
./corpus_rs3/corpus/13.rs3	118	multinuc	119	span
./corpus_rs3/corpus/13.rs3	119	span	-	antithesis
./corpus_rs3/corpus/13.rs3	120	multinuc	121	span
./corpus_rs3/corpus/13.rs3	121	span	126	joint
./corpus_rs3/corpus/13.rs3	122	multinuc	123	span
./corpus_rs3/corpus/13.rs3	123	span	126	joint
./corpus_rs3/corpus/13.rs3	124	multinuc	125	span
./corpus_rs3/corpus/13.rs3	125	span	126	joint
./corpus_rs3/corpus/13.rs3	126	multinuc	127	span
./corpus_rs3/corpus/13.rs3	127	span	129	span
./corpus_rs3/corpus/13.rs3	128	span	127	elaboration
./corpus_rs3/corpus/13.rs3	129	span	137	joint
./corpus_rs3/corpus/13.rs3	130	span	135	joint
./corpus_rs3/corpus/13.rs3	131	multinuc	132	span
./corpus_rs3/corpus/13.rs3	132	span	135	joint
./corpus_rs3/corpus/13.rs3	133	multinuc	134	span
./corpus_rs3/corpus/13.rs3	134	span	141	span
./corpus_rs3/corpus/13.rs3	135	multinuc	136	span
./corpus_rs3/corpus/13.rs3	136	span	137	joint
./corpus_rs3/corpus/13.rs3	137	multinuc	138	span
./corpus_rs3/corpus/13.rs3	138	span	140	span
./corpus_rs3/corpus/13.rs3	139	span	138	elaboration
./corpus_rs3/corpus/13.rs3	140	span	134	elaboration
./corpus_rs3/corpus/13.rs3	141	span	-	antithesis
./corpus_rs3/corpus/13.rs3	142	multinuc	143	span
./corpus_rs3/corpus/13.rs3	143	span	146	joint
./corpus_rs3/corpus/13.rs3	144	multinuc	145	span
./corpus_rs3/corpus/13.rs3	145	span	146	joint
./corpus_rs3/corpus/13.rs3	146	multinuc	147	span
./corpus_rs3/corpus/13.rs3	147	span	148	span
./corpus_rs3/corpus/13.rs3	148	span	150	contrast
./corpus_rs3/corpus/13.rs3	149	span	150	contrast
./corpus_rs3/corpus/13.rs3	150	multinuc	151	span
./corpus_rs3/corpus/13.rs3	151	span	152	span
./corpus_rs3/corpus/13.rs3	152	span	153	span
./corpus_rs3/corpus/13.rs3	153	span	154	span
./corpus_rs3/corpus/13.rs3	154	span	-	antithesis
./corpus_rs3/corpus/13.rs3	155	multinuc	156	span
./corpus_rs3/corpus/13.rs3	156	span	157	span
./corpus_rs3/corpus/13.rs3	157	span	168	joint
./corpus_rs3/corpus/13.rs3	158	span	165	joint
./corpus_rs3/corpus/13.rs3	159	multinuc	160	span
./corpus_rs3/corpus/13.rs3	160	span	162	cause-effect
./corpus_rs3/corpus/13.rs3	161	multinuc	162	span
./corpus_rs3/corpus/13.rs3	162	span	163	span
./corpus_rs3/corpus/13.rs3	163	span	164	span
./corpus_rs3/corpus/13.rs3	164	span	165	joint
./corpus_rs3/corpus/13.rs3	165	multinuc	166	span
./corpus_rs3/corpus/13.rs3	166	span	167	span
./corpus_rs3/corpus/13.rs3	167	span	168	joint
./corpus_rs3/corpus/13.rs3	168	multinuc	169	span
./corpus_rs3/corpus/13.rs3	169	span	-	antithesis
./corpus_rs3/corpus/13.rs3	170	span	172	interpretation-evaluation
./corpus_rs3/corpus/13.rs3	171	span	172	span
./corpus_rs3/corpus/13.rs3	172	span	176	span
./corpus_rs3/corpus/13.rs3	173	multinuc	174	span
./corpus_rs3/corpus/13.rs3	174	span	175	joint
./corpus_rs3/corpus/13.rs3	175	multinuc	177	span
./corpus_rs3/corpus/13.rs3	176	span	175	joint
./corpus_rs3/corpus/13.rs3	177	span	179	span
./corpus_rs3/corpus/13.rs3	178	span	177	elaboration
./corpus_rs3/corpus/13.rs3	179	span	-	antithesis
./corpus_rs3/corpus/13.rs3	180	span	182	joint
./corpus_rs3/corpus/13.rs3	181	multinuc	182	joint
./corpus_rs3/corpus/13.rs3	182	multinuc	183	span
./corpus_rs3/corpus/13.rs3	183	span	184	span
./corpus_rs3/corpus/13.rs3	184	span	-	antithesis
./corpus_rs3/corpus/12.rs3	84	multinuc	85	span
./corpus_rs3/corpus/12.rs3	85	span	5	elaboration
./corpus_rs3/corpus/12.rs3	86	span	4	elaboration
./corpus_rs3/corpus/12.rs3	89	multinuc	90	span
./corpus_rs3/corpus/12.rs3	90	span	18	elaboration
./corpus_rs3/corpus/12.rs3	91	span	93	elaboration
./corpus_rs3/corpus/12.rs3	92	span	15	elaboration
./corpus_rs3/corpus/12.rs3	93	span	94	span
./corpus_rs3/corpus/12.rs3	94	span	14	elaboration
./corpus_rs3/corpus/12.rs3	95	span	104	span
./corpus_rs3/corpus/12.rs3	97	multinuc	99	span
./corpus_rs3/corpus/12.rs3	99	span	101	joint
./corpus_rs3/corpus/12.rs3	101	multinuc	102	span
./corpus_rs3/corpus/12.rs3	102	span	110	span
./corpus_rs3/corpus/12.rs3	103	span	109	joint
./corpus_rs3/corpus/12.rs3	104	span	108	span
./corpus_rs3/corpus/12.rs3	108	span	109	joint
./corpus_rs3/corpus/12.rs3	109	multinuc	-	antithesis
./corpus_rs3/corpus/12.rs3	110	span	111	span
./corpus_rs3/corpus/12.rs3	111	span	109	joint
./corpus_rs3/corpus/12.rs3	112	span	113	span
./corpus_rs3/corpus/12.rs3	113	span	-	antithesis
./corpus_rs3/corpus/12.rs3	114	span	115	contrast
./corpus_rs3/corpus/12.rs3	115	multinuc	-	antithesis
./corpus_rs3/corpus/12.rs3	116	span	146	span
./corpus_rs3/corpus/12.rs3	117	span	144	restatement
./corpus_rs3/corpus/12.rs3	123	span	-	antithesis
./corpus_rs3/corpus/12.rs3	124	multinuc	125	span
./corpus_rs3/corpus/12.rs3	125	span	129	span
./corpus_rs3/corpus/12.rs3	127	multinuc	128	span
./corpus_rs3/corpus/12.rs3	128	span	129	elaboration
